what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104037192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104037215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104039396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104040001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104040004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104040031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104045816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104047705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104047707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104047716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104049026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104050236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104050239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104050265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104055048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104133819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104133822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104133830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104136550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104139162
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104144151
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104149844
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104151749
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391104154219
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104155558
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391104155578
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104157904
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391104157941
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104159931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391104167502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104172281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104193760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1391104195896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1391104196133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1391104196361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104197165
executed,command,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.openSearchDialog",1391104197694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104197709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104197709
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1391104197719
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1391104198269
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1391104198411
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1391104198558
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1391104198705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104199434
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104199461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1391104200521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1391104200659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1391104200808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391104201388
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104201852
closed,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104201853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1391104201870
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391104203898
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1391104204031
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391104204054
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1391104204908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1391104205427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391104205697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104207406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104215634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104217176
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1391104218270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104276668
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1391104276696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104280282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104293989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104293990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104293998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104294552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104342288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104345094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104407590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104407591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104407602
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104409146
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104410379
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391104411465
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391104411586
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391104411609
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391104412549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104414949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104432884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104432886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104432895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1391104434704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391104435000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104436835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104442055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104443057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104588277
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104590905
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391104594442
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104594998
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391104595056
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104596688
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391104596715
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104598361
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391104601978
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391104604675
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104604741
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1391104604764
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1391104605583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391104612551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104614970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104638911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104638914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104638924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104643465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104647684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104648688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104962556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104962559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104962569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104970831
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391104972284
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1391104972410
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1391104972582
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1391104972584
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1391104972586
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1391104972587
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1391104972587
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1391104972588
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1391104972589
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1391104972589
stopped,bundle,com.android.ide.eclipse.ndk,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ndk",1391104972589
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,22.3.0.v201310242005-887826,"overlay.com.android.ide.eclipse.adt.overlay",1391104972589
stopped,bundle,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.adt",1391104972589
stopped,bundle,org.eclipse.cdt,8.0.2.201202111925,"org.eclipse.cdt",1391104972590
stopped,bundle,org.eclipse.cdt.doc.user,5.1.1.201202111925,"org.eclipse.cdt.doc.user",1391104972591
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1391104972592
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1391104972593
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1391104972594
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1391104972594
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1391104972595
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1391104972595
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1391104972595
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1391104972596
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1391104972597
stopped,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1391104972597
stopped,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1391104972598
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1391104972598
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1391104972599
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1391104972599
stopped,bundle,org.eclipse.egit.mylyn.ui,1.3.0.201202151440-r,"org.eclipse.egit.mylyn.ui",1391104972600
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1391104972600
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1391104972600
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1391104972601
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1391104972601
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1391104972601
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1391104972601
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1391104972602
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1391104972602
stopped,bundle,org.eclipse.wb.swing.databinding,1.3.0.r37x201202021417,"org.eclipse.wb.swing.databinding",1391104972602
stopped,bundle,org.eclipse.wb.core.databinding,1.3.0.r37x201202052311,"org.eclipse.wb.core.databinding",1391104972603
